New mode =, AverageModel , dataset_limit=,1000,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0,output_size_avg_best=,1,random_sample_coef=,0.33,input_size_avg_worst=,10,output_coef_avg_worst=,0.4
603.808,4.09531,-8.11612,6.45392
746.584,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
747.568,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
750.296,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
752.32,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
755.304,13.1945,-6.08463,2.86953,14.3714,-7.69788,0.436576,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
756.316,13.1945,-6.08463,2.86953,14.3714,-7.69788,0.436576,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
758.576,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
759.192,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
760.196,13.1945,-6.08463,2.86953,14.3714,-7.69788,0.436576,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
761.204,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
762.316,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
763.292,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
764.384,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
765.38,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
766.396,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
767.556,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
768.844,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
770.334,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
771.356,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
772.304,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
773.28,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
775.36,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
776.16,13.2801,-6.23286,2.43628,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
777.276,13.2801,-6.23286,2.43628,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
778.504,13.1945,-6.08463,2.86953,14.4827,-7.6555,0.569799,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
779.6,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
782.568,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
784.344,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
785.368,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
786.368,13.1945,-6.08463,2.86953,14.2981,-7.74197,0.312194,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
787.36,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.5519,-8.53728,0.877444,19.4668,-9.03391,1.18315
789.316,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
790.24,13.1945,-6.08463,2.86953,14.4071,-7.70068,0.442156,17.6647,-8.46451,1.09766,19.4668,-9.03391,1.18315
